total_count,2017
repository,Manuscripts and Archives

repo_uri,resource_uri,parent_uri,archival_object_uri,resource_title,archival_object_title,archival_object_level,extent_number,extent_type,extent_portion
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020094,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020095,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020096,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020097,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020098,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020099,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020100,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020101,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020102,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020103,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020104,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020105,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020106,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020107,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020108,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020109,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020110,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020111,Othniel Charles Marsh papers,"Hatcher, John Bell (1861-1904)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020112,Othniel Charles Marsh papers,"Haughton, Samuel (1821-1897)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020113,Othniel Charles Marsh papers,"Hawkins, Benjamin Waterhouse (1807-1889)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020114,Othniel Charles Marsh papers,"Hawley, Joseph Roswell (1826-1905)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020115,Othniel Charles Marsh papers,"Hawley, R.E.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020116,Othniel Charles Marsh papers,"Hay, John (1838-1905)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020117,Othniel Charles Marsh papers,"Hay, Kate Erroll",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020118,Othniel Charles Marsh papers,"Hay, Oliver Perry (1846-1930)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020119,Othniel Charles Marsh papers,"Hay, Robert (1835-1895)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020120,Othniel Charles Marsh papers,"Hay, Mrs. Robert",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020121,Othniel Charles Marsh papers,"Hayden, Ferdinand Vandever (1829-1887)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020122,Othniel Charles Marsh papers,"Heath, William M.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020123,Othniel Charles Marsh papers,"Hebard, Grace Raymond (1861-1936)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020124,Othniel Charles Marsh papers,"Hector, James (1834-1907)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020125,Othniel Charles Marsh papers,"Heiney, W.M.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020126,Othniel Charles Marsh papers,"Heisey, Jacob",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020127,Othniel Charles Marsh papers,"Heldreich, T.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020128,Othniel Charles Marsh papers,"Hemenway, Mrs. Samuel",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020129,Othniel Charles Marsh papers,"Hendrick, G. Dix",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020130,Othniel Charles Marsh papers,"Henry, Joseph (1797-1878)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020131,Othniel Charles Marsh papers,"Henry, Michael",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020132,Othniel Charles Marsh papers,"Herbert, Hilary Abner (1834-1919)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020133,Othniel Charles Marsh papers,"Herbert, John G.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020134,Othniel Charles Marsh papers,"Herbert, O.C.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020135,Othniel Charles Marsh papers,"Hermann, Adam",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020136,Othniel Charles Marsh papers,Herring's Express Company,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020137,Othniel Charles Marsh papers,"Hersey, Samuel J.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020138,Othniel Charles Marsh papers,"Herzer, H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020139,Othniel Charles Marsh papers,"Heukel m, Sigenbeck van",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020140,Othniel Charles Marsh papers,"Hewitt, Abram Stevens (1822-1903)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020141,Othniel Charles Marsh papers,"Hielscher, Theo.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020142,Othniel Charles Marsh papers,"Hiestand, W. D.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020143,Othniel Charles Marsh papers,"Hilgard, Eugene Woldmar (1833-1916)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020144,Othniel Charles Marsh papers,"Hilgard, Julius Erasmus (1825-1891)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020145,Othniel Charles Marsh papers,"Hill, Alfred James (1833-1895)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020146,Othniel Charles Marsh papers,"Hill, James Jerome (1838-1916)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020147,Othniel Charles Marsh papers,"Hill, Robert Thomas (1858-1941)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020148,Othniel Charles Marsh papers,"Hills, Richard Charles (1848-1923)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020149,Othniel Charles Marsh papers,"Hinds, John Tredelle Dillard (1847-1921)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020150,Othniel Charles Marsh papers,"Hine, William and Co.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020151,Othniel Charles Marsh papers,"Hinkle, Philip",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020152,Othniel Charles Marsh papers,"Hitchcock, Charles Henry (1836-1919)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020153,Othniel Charles Marsh papers,"Hitchcock, Edward, Sr. (1793-1864)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020154,Othniel Charles Marsh papers,"Hitchcock, Edward, Jr. (1828-1911)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020155,Othniel Charles Marsh papers,"Hodges, Henry Clay (1831-1917)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020156,Othniel Charles Marsh papers,"Holbrook, John Edwards (1794-1871)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020157,Othniel Charles Marsh papers,"Holden, Edward Singleton (1846-1914)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020158,Othniel Charles Marsh papers,"Holmes, Francis Simmons (1815-1882)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020159,Othniel Charles Marsh papers,"Holmes, Oliver Wendell (1841-1935)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020160,Othniel Charles Marsh papers,"Holmes, William Henry (1846-1917)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020161,Othniel Charles Marsh papers,"Home, Joseph",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020162,Othniel Charles Marsh papers,"Honeyman, David",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020163,Othniel Charles Marsh papers,"Hooker, Sir Joseph Dalton (1817-1911)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020164,Othniel Charles Marsh papers,Hopson and Sherman,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020165,Othniel Charles Marsh papers,"Horus, Henry",file,,,
